InvoiceID,JobID,AmountRaw,InvoiceDateRaw
INV-2001,JOB-1002,"1,127.11",06/04/2026
INV-2002,JOB-1003,277.49,2026-05-27
INV-2003,JOB-1004,959.69,06/03/2026
INV-2004,JOB-1005,151.13,05/14/2026
INV-2005,JOB-1006,1076.35,2026-05-28
INV-2006,JOB-1007,141.84,05/10/2026
INV-2007,JOB-1010,228.43,"May 24, 2026"
INV-2008,JOB-1012,1427.00,"May 9, 2026"
INV-2009,JOB-1013,686.16,2026-06-05
INV-2010,JOB-1017,"1,310.08","May 26, 2026"
INV-2011,JOB-1018,919.43,05/28/2026
INV-2012,JOB-1019,"$1,125.13","May 21, 2026"
INV-2013,JOB-1020,1528.84,"May 5, 2026"
INV-2014,JOB-1021,"$1,122.47",2026-05-19
INV-2015,JOB-1023,$617.87,2026-05-23
INV-2016,JOB-1025,1003.25,05/13/2026
INV-2017,JOB-1026,229.64,"May 21, 2026"
INV-2018,JOB-1027,724.61,"Jun 4, 2026"
INV-2019,JOB-1028,"1,228.46",2026-06-05
INV-2020,JOB-1029,1475.79,"May 27, 2026"
INV-2021,JOB-1031,768.41,2026-05-23
INV-2022,JOB-1032,1421.40,2026-05-05
INV-2023,JOB-1035,265.70,"May 18, 2026"
INV-2024,JOB-1036,686.17,05/03/2026
INV-2025,JOB-1037,970.72,2026-06-05
INV-2026,JOB-1039,140.60,05/15/2026
INV-2027,JOB-1040,"1,112.32","May 25, 2026"
INV-2028,JOB-1041,"1,454.51",2026-06-03
INV-2029,JOB-1042,1452.79,2026-05-02
INV-2030,JOB-1043,"$1,223.58",2026-06-05
INV-2031,JOB-1045,$621.62,2026-05-19
INV-2032,JOB-1047,"1,314.69","May 21, 2026"
INV-2033,JOB-1050,311.19,"May 12, 2026"
INV-2034,JOB-1052,1090.15,"May 5, 2026"
INV-2035,JOB-1053,253.64,"May 23, 2026"
INV-2036,JOB-1054,770.34,"May 17, 2026"
INV-2037,JOB-1055,1099.96,"May 22, 2026"
INV-2038,JOB-1057,"1,123.89",2026-05-17
INV-2039,JOB-1058,1459.85,2026-06-05
INV-2040,JOB-1059,"1,348.05",05/10/2026
INV-2041,JOB-1060,971.07,06/03/2026
INV-2042,JOB-1063,856.33,2026-05-30
INV-2043,JOB-1065,"$1,074.84",2026-05-15
INV-2044,JOB-1066,437.56,2026-05-14
INV-2045,JOB-1067,654.13,2026-05-24
INV-2046,JOB-9021,626.99,"May 29, 2026"
INV-2047,JOB-9043,774.02,05/02/2026
INV-2048,JOB-9010,136.37,"May 25, 2026"
INV-2049,JOB-1026,229.64,"May 21, 2026"
INV-2050,JOB-1063,-150.00,2026-05-30
